date,ticker,actual,predicted,prob_up
2025-11-07,CVX,1,1,0.5689157
2025-11-07,GOOGL,0,1,0.6528296
2025-11-07,GS,0,0,0.41649932
2025-11-07,JNJ,0,1,0.90355575
2025-11-07,JPM,1,1,0.73670024
2025-11-07,KO,1,0,0.32017
2025-11-07,META,1,1,0.68779314
2025-11-07,MSFT,0,1,0.8550037
2025-11-07,NVDA,1,1,0.8427919
2025-11-07,PFE,1,1,0.91259
2025-11-07,TSLA,0,1,0.7357148
2025-11-07,UNH,1,1,0.5706872
2025-11-07,WMT,1,1,0.9267342
2025-11-07,XOM,1,1,0.5054375
2025-11-10,AAPL,1,0,0.44828123
2025-11-10,AMZN,1,1,0.5677153
2025-11-10,BA,1,0,0.27587813
2025-11-10,BAC,1,0,0.1786757
2025-11-10,CAT,1,1,0.7937091
2025-11-10,CVX,1,1,0.6015797
2025-11-10,GOOGL,1,1,0.83366555
2025-11-10,GS,1,1,0.5317101
2025-11-10,JNJ,1,0,0.4420556
2025-11-10,JPM,1,0,0.36965728
2025-11-10,KO,0,0,0.3974026
2025-11-10,META,1,1,0.8124416
2025-11-10,MSFT,1,0,0.34530222
2025-11-10,NVDA,1,0,0.4672113
2025-11-10,PFE,0,1,0.7585033
2025-11-10,TSLA,1,0,0.33132863
2025-11-10,UNH,0,0,0.19888717
2025-11-10,WMT,0,1,0.7410957
2025-11-10,XOM,1,1,0.52104586
2025-11-11,AAPL,1,0,0.4137318
2025-11-11,AMZN,1,0,0.17322445
2025-11-11,BA,1,1,0.5221818
2025-11-11,BAC,1,1,0.71092474
2025-11-11,CAT,0,0,0.3091035
2025-11-11,CVX,1,0,0.3913381
2025-11-11,GOOGL,1,0,0.41840172
2025-11-11,GS,1,0,0.17472506
2025-11-11,JNJ,1,0,0.31650537
2025-11-11,JPM,0,0,0.18510821
2025-11-11,KO,1,0,0.17864792
2025-11-11,META,0,1,0.59529036
2025-11-11,MSFT,1,0,0.10917189
2025-11-11,NVDA,0,1,0.6146853
2025-11-11,PFE,1,1,0.81981444
2025-11-11,TSLA,0,0,0.076284565
2025-11-11,UNH,1,0,0.34724128
2025-11-11,WMT,1,1,0.7755263
2025-11-11,XOM,1,1,0.5103301
2025-11-12,AAPL,0,0,0.45738405
2025-11-12,AMZN,0,1,0.85144395
2025-11-12,BA,1,1,0.92426646
2025-11-12,BAC,1,1,0.8918255
2025-11-12,CAT,1,1,0.5009869
2025-11-12,CVX,0,0,0.48802948
2025-11-12,GOOGL,0,1,0.6141667
2025-11-12,GS,1,0,0.43836358
2025-11-12,JNJ,1,1,0.7187652
2025-11-12,JPM,1,0,0.33995917
2025-11-12,KO,0,1,0.5592847
2025-11-12,META,0,1,0.73607653
2025-11-12,MSFT,1,1,0.6380199
2025-11-12,NVDA,1,1,0.6585338
2025-11-12,PFE,1,0,0.45725918
2025-11-12,TSLA,0,1,0.73430693
2025-11-12,UNH,1,1,0.83381677
2025-11-12,WMT,1,0,0.461047
2025-11-12,XOM,0,1,0.7876658
2025-11-13,AAPL,0,1,0.6726663
2025-11-13,AMZN,0,1,0.9307872
2025-11-13,BA,0,1,0.7548481
2025-11-13,BAC,0,1,0.7753925
2025-11-13,CAT,0,0,0.27304655
2025-11-13,CVX,1,1,0.59233123
2025-11-13,GOOGL,0,1,0.6950223
2025-11-13,GS,0,1,0.6386742
2025-11-13,JNJ,1,1,0.5851893
2025-11-13,JPM,0,1,0.502135
2025-11-13,KO,0,0,0.14405498
2025-11-13,META,1,1,0.7740662
2025-11-13,MSFT,0,1,0.851773
2025-11-13,NVDA,0,0,0.41049603
2025-11-13,PFE,0,0,0.31699678
2025-11-13,TSLA,0,1,0.75398767
2025-11-13,UNH,0,1,0.60826683
2025-11-13,WMT,0,1,0.7734691
2025-11-13,XOM,1,1,0.7287858
2025-11-14,AAPL,0,1,0.91882634
2025-11-14,AMZN,0,1,0.89196986
2025-11-14,BA,0,1,0.8509033
2025-11-14,BAC,0,1,0.73761386
2025-11-14,CAT,1,1,0.78230524
2025-11-14,CVX,1,1,0.9303175
2025-11-14,GOOGL,0,1,0.5671765
2025-11-14,GS,0,1,0.96334875
2025-11-14,JNJ,1,1,0.818324
2025-11-14,JPM,0,0,0.486044
2025-11-14,KO,1,1,0.52825063
2025-11-14,META,0,1,0.6125877
2025-11-14,MSFT,1,1,0.8644647
2025-11-14,NVDA,1,1,0.6485862
2025-11-14,PFE,0,1,0.93258566
2025-11-14,TSLA,1,1,0.6160942
2025-11-14,UNH,0,1,0.64359397
2025-11-14,WMT,0,1,0.9701048
2025-11-14,XOM,1,1,0.8926445
2025-11-17,AAPL,0,1,0.74187964
2025-11-17,AMZN,0,1,0.8714406
2025-11-17,BA,0,1,0.55401033
2025-11-17,BAC,0,1,0.55037314
2025-11-17,CAT,0,0,0.38381344
2025-11-17,CVX,0,1,0.8020482
2025-11-17,GOOGL,1,1,0.6658216
2025-11-17,GS,0,1,0.9598154
2025-11-17,JNJ,1,1,0.6922779
2025-11-17,JPM,0,1,0.6507674
2025-11-17,KO,0,1,0.6562815
2025-11-17,META,0,0,0.42752042
2025-11-17,MSFT,0,1,0.5760923
2025-11-17,NVDA,0,1,0.7209059
2025-11-17,PFE,1,1,0.5121325
2025-11-17,TSLA,1,1,0.5319331
2025-11-17,UNH,0,1,0.8187421
2025-11-17,WMT,1,1,0.87763
2025-11-17,XOM,0,1,0.79573977
2025-11-18,AAPL,0,1,0.919629
2025-11-18,AMZN,0,1,0.8831764
2025-11-18,BA,0,1,0.90845305
2025-11-18,BAC,1,1,0.8155009
2025-11-18,CAT,0,1,0.7967485
2025-11-18,CVX,1,1,0.8879506
2025-11-18,GOOGL,0,1,0.6931102
2025-11-18,GS,1,1,0.73618376
2025-11-18,JNJ,1,1,0.878764
2025-11-18,JPM,0,1,0.80390614
2025-11-18,KO,1,1,0.74031585
2025-11-18,META,0,1,0.5129709
2025-11-18,MSFT,0,1,0.8185382
2025-11-18,NVDA,0,1,0.75598484
2025-11-18,PFE,1,1,0.8880706
2025-11-18,TSLA,0,1,0.8566474
2025-11-18,UNH,0,1,0.83546996
2025-11-18,WMT,0,1,0.86524016
2025-11-18,XOM,1,1,0.7144923
2025-11-19,AAPL,1,1,0.7968889
2025-11-19,AMZN,1,1,0.51281315
2025-11-19,BA,0,0,0.36187553
2025-11-19,BAC,1,1,0.7593515
2025-11-19,CAT,1,1,0.9493779
2025-11-19,CVX,0,1,0.8848974
2025-11-19,GOOGL,1,1,0.89651704
2025-11-19,GS,1,0,0.2903547
2025-11-19,JNJ,1,1,0.6721298
2025-11-19,JPM,1,1,0.8764378
2025-11-19,KO,0,1,0.84560597
2025-11-19,META,0,1,0.77573943
2025-11-19,MSFT,0,1,0.8701378
2025-11-19,NVDA,1,1,0.5604079
2025-11-19,PFE,0,1,0.7841556
2025-11-19,TSLA,1,1,0.7008603
2025-11-19,UNH,0,1,0.6622823
2025-11-19,WMT,0,0,0.37468365
2025-11-19,XOM,0,1,0.7391408
2025-11-20,AAPL,0,0,0.48788813
2025-11-20,AMZN,0,1,0.94562805
2025-11-20,BA,0,1,0.8499448
2025-11-20,BAC,0,1,0.8981971
2025-11-20,CAT,0,1,0.63991004
2025-11-20,CVX,0,1,0.63792217
2025-11-20,GOOGL,0,1,0.52450854
2025-11-20,GS,0,0,0.43162054
2025-11-20,JNJ,1,1,0.77766454
2025-11-20,JPM,0,1,0.75167996
2025-11-20,KO,1,0,0.42875987
2025-11-20,META,0,0,0.15907578
2025-11-20,MSFT,0,0,0.24153014
2025-11-20,NVDA,0,0,0.36113268
2025-11-20,PFE,0,1,0.63705766
2025-11-20,TSLA,0,0,0.48957518
2025-11-20,UNH,1,0,0.14338474
2025-11-20,WMT,1,0,0.3449161
2025-11-20,XOM,0,0,0.2874731
2025-11-21,AAPL,1,0,0.48589164
2025-11-21,AMZN,1,1,0.76786673
2025-11-21,BA,1,1,0.87782377
2025-11-21,BAC,1,1,0.83364934
2025-11-21,CAT,1,1,0.63642603
2025-11-21,CVX,0,1,0.82764304
2025-11-21,GOOGL,1,0,0.35015416
2025-11-21,GS,1,1,0.7631571
2025-11-21,JNJ,1,1,0.9450501
2025-11-21,JPM,0,1,0.94724786
2025-11-21,KO,1,1,0.86157495
2025-11-21,META,1,0,0.30941316
2025-11-21,MSFT,0,1,0.8645808
2025-11-21,NVDA,0,1,0.8558427
2025-11-21,PFE,1,0,0.4586399
2025-11-21,TSLA,0,1,0.7247724
2025-11-21,UNH,1,0,0.46573746
2025-11-21,WMT,0,0,0.3609809
2025-11-21,XOM,1,1,0.78253096
2025-11-24,AAPL,1,0,0.3141929
2025-11-24,AMZN,1,0,0.22785681
2025-11-24,BA,0,1,0.6356628
2025-11-24,BAC,1,0,0.4273315
2025-11-24,CAT,1,1,0.7594612
2025-11-24,CVX,0,1,0.83658695
2025-11-24,GOOGL,1,0,0.18845953
2025-11-24,GS,1,1,0.63511395
2025-11-24,JNJ,1,0,0.49433103
2025-11-24,JPM,0,1,0.53578174
2025-11-24,KO,0,0,0.44998124
2025-11-24,META,1,0,0.4782805
2025-11-24,MSFT,1,0,0.28151974
2025-11-24,NVDA,1,1,0.76582664
2025-11-24,PFE,1,1,0.77104074
2025-11-24,TSLA,1,1,0.7730216
2025-11-24,UNH,0,1,0.8456623
2025-11-24,WMT,0,1,0.57625836
2025-11-24,XOM,0,0,0.33189943
2025-11-25,AAPL,1,1,0.96688765
2025-11-25,AMZN,1,0,0.3288474
2025-11-25,BA,1,0,0.29212028
2025-11-25,BAC,1,1,0.5439176
2025-11-25,CAT,1,1,0.635353
2025-11-25,CVX,0,1,0.74862754
2025-11-25,GOOGL,1,1,0.8117794
2025-11-25,GS,1,1,0.7300907
2025-11-25,JNJ,1,0,0.47701302
2025-11-25,JPM,1,1,0.73412573
2025-11-25,KO,1,0,0.44619614
2025-11-25,META,1,0,0.26935557
2025-11-25,MSFT,1,1,0.84851927
2025-11-25,NVDA,0,1,0.5480496
2025-11-25,PFE,1,1,0.7026514
2025-11-25,TSLA,1,1,0.8246812
2025-11-25,UNH,1,1,0.805993
2025-11-25,WMT,1,1,0.57854456
2025-11-25,XOM,0,1,0.6733123
2025-11-26,AAPL,1,1,0.7536698
2025-11-26,AMZN,0,1,0.95982164
2025-11-26,BA,1,1,0.53026134
2025-11-26,BAC,1,1,0.5424304
2025-11-26,CAT,1,0,0.42139202
2025-11-26,CVX,1,1,0.9500008
2025-11-26,GOOGL,0,1,0.5550523
2025-11-26,GS,1,1,0.8360802
2025-11-26,JPM,1,1,0.60450906
2025-11-26,KO,1,1,0.8686601
2025-11-26,META,0,0,0.30027574
2025-11-26,MSFT,1,1,0.7593139
2025-11-26,NVDA,1,1,0.6122286
2025-11-26,PFE,0,1,0.6037145
2025-11-26,TSLA,1,1,0.624071
2025-11-26,UNH,1,1,0.5885874
2025-11-26,WMT,1,1,0.8662134
2025-11-26,XOM,1,1,0.90152943
2025-11-28,AAPL,1,1,0.6771469
2025-11-28,AMZN,1,1,0.69593626
2025-11-28,BA,1,1,0.7169257
2025-11-28,BAC,1,1,0.57250136
2025-11-28,CAT,1,1,0.5597122
2025-11-28,CVX,1,1,0.7032236
2025-11-28,GOOGL,1,1,0.5692097
2025-11-28,GS,1,1,0.60096765
2025-11-28,JPM,1,0,0.4961417
2025-11-28,KO,1,1,0.83661777
2025-11-28,META,1,0,0.4646937
2025-11-28,MSFT,1,1,0.8323898
2025-11-28,NVDA,0,0,0.39181608
2025-11-28,PFE,1,0,0.2973288
2025-11-28,TSLA,1,0,0.050904855
2025-11-28,UNH,1,1,0.6086834
2025-11-28,WMT,1,0,0.29648647
2025-11-28,XOM,1,1,0.90939265
2025-12-01,AAPL,1,1,0.88146085
2025-12-01,AMZN,1,0,0.361015
2025-12-01,BA,0,1,0.8241057
2025-12-01,BAC,0,1,0.71952105
2025-12-01,CAT,0,1,0.5779974
2025-12-01,CVX,1,1,0.94702625
2025-12-01,GOOGL,0,1,0.7124031
2025-12-01,GS,0,0,0.41958028
2025-12-01,JNJ,0,1,0.57287866
2025-12-01,JPM,0,0,0.48180398
2025-12-01,KO,0,1,0.91861343
2025-12-01,META,0,1,0.6042771
2025-12-01,MSFT,0,1,0.91745204
2025-12-01,NVDA,1,1,0.791086
2025-12-01,PFE,0,0,0.25008294
2025-12-01,TSLA,0,0,0.46992487
2025-12-01,UNH,0,1,0.69322664
2025-12-01,WMT,1,1,0.61245286
2025-12-01,XOM,1,1,0.8407225
2025-12-02,AAPL,1,1,0.8556207
2025-12-02,AMZN,1,1,0.770734
2025-12-02,BA,1,1,0.9427524
2025-12-02,BAC,0,1,0.51566994
2025-12-02,CAT,1,0,0.45568818
2025-12-02,CVX,0,1,0.5085016
2025-12-02,GOOGL,1,1,0.864987
2025-12-02,GS,1,0,0.31991464
2025-12-02,JNJ,1,1,0.7557619
2025-12-02,JPM,0,1,0.9352451
2025-12-02,KO,0,0,0.41108045
2025-12-02,META,1,1,0.5899227
2025-12-02,MSFT,1,1,0.9302063
2025-12-02,NVDA,1,0,0.48579186
2025-12-02,PFE,0,0,0.3613176
2025-12-02,TSLA,0,0,0.3710155
2025-12-02,UNH,1,0,0.4442994
2025-12-02,WMT,1,1,0.74143505
2025-12-02,XOM,0,1,0.6606728
2025-12-03,AAPL,0,1,0.73176193
2025-12-03,AMZN,0,1,0.84600496
2025-12-03,BA,0,0,0.32931793
2025-12-03,BAC,1,1,0.9380419
2025-12-03,CAT,1,1,0.73559284
2025-12-03,CVX,1,1,0.66441804
2025-12-03,GOOGL,1,1,0.8106312
2025-12-03,GS,1,1,0.9462741
2025-12-03,JNJ,0,1,0.90149915
2025-12-03,JPM,1,1,0.8188795
2025-12-03,KO,1,1,0.60244
2025-12-03,META,0,0,0.24715544
2025-12-03,MSFT,0,1,0.9160168
2025-12-03,NVDA,0,1,0.6145648
2025-12-03,PFE,1,1,0.9256219
2025-12-03,TSLA,1,1,0.7323029
2025-12-03,UNH,1,1,0.647661
2025-12-03,WMT,1,1,0.7178313
2025-12-03,XOM,1,1,0.77860236
2025-12-04,AAPL,0,1,0.63351303
2025-12-04,AMZN,0,1,0.6601926
2025-12-04,BA,0,0,0.3881612
2025-12-04,BAC,1,1,0.57465833
2025-12-04,CAT,1,1,0.88106173
2025-12-04,CVX,1,1,0.592796
2025-12-04,GOOGL,0,1,0.6848895
2025-12-04,GS,1,1,0.7410758
2025-12-04,JNJ,0,0,0.327985
2025-12-04,JPM,1,1,0.9214518
2025-12-04,KO,0,1,0.5803322
2025-12-04,META,1,1,0.8627564
2025-12-04,MSFT,1,1,0.6992849
2025-12-04,NVDA,1,1,0.9458751
2025-12-04,PFE,1,1,0.7827005
2025-12-04,TSLA,1,1,0.7000806
2025-12-04,UNH,0,0,0.4795227
2025-12-04,WMT,1,1,0.72345054
2025-12-04,XOM,0,1,0.8248654
2025-12-05,AAPL,0,0,0.4537692
2025-12-05,AMZN,1,1,0.7882873
2025-12-05,BA,1,0,0.11078681
2025-12-05,BAC,1,1,0.732952
2025-12-05,CAT,1,1,0.89018893
2025-12-05,CVX,0,1,0.87687415
2025-12-05,GOOGL,1,0,0.23423344
2025-12-05,GS,1,1,0.7718857
2025-12-05,JNJ,0,0,0.13794741
2025-12-05,JPM,0,1,0.5868545
2025-12-05,KO,0,1,0.61565113
2025-12-05,META,1,1,0.9574136
2025-12-05,MSFT,1,1,0.8268374
2025-12-05,NVDA,0,1,0.709545
2025-12-05,PFE,1,1,0.7567342
2025-12-05,TSLA,1,1,0.7066234
2025-12-05,UNH,0,0,0.4758062
2025-12-05,WMT,1,1,0.8191401
2025-12-05,XOM,0,1,0.6481472
2025-12-08,AAPL,0,1,0.7834885
2025-12-08,AMZN,0,1,0.8566402
2025-12-08,BA,1,1,0.6638364
2025-12-08,BAC,0,0,0.26178867
2025-12-08,CAT,0,1,0.8836626
2025-12-08,CVX,0,0,0.44503364
2025-12-08,GOOGL,0,1,0.5070756
2025-12-08,GS,1,1,0.8133447
2025-12-08,JNJ,0,1,0.834065
2025-12-08,JPM,1,1,0.6042344
2025-12-08,KO,1,1,0.82106656
2025-12-08,META,0,1,0.9421439
2025-12-08,MSFT,1,1,0.7556159
2025-12-08,NVDA,1,1,0.8118938
2025-12-08,PFE,0,0,0.33065584
2025-12-08,TSLA,0,1,0.66691494
2025-12-08,UNH,0,1,0.64154744
2025-12-08,WMT,0,1,0.91540813
2025-12-08,XOM,0,0,0.49460363
2025-12-09,AAPL,0,1,0.95126903
2025-12-09,AMZN,1,1,0.93658626
2025-12-09,BA,0,0,0.3279623
2025-12-09,BAC,0,1,0.7367216
2025-12-09,CAT,0,1,0.9194848
2025-12-09,CVX,0,1,0.77311033
2025-12-09,GOOGL,1,1,0.68234974
2025-12-09,GS,1,1,0.8228237
2025-12-09,JNJ,0,1,0.63361424
2025-12-09,JPM,0,1,0.86707336
2025-12-09,KO,0,1,0.60242784
2025-12-09,META,0,0,0.49039462
2025-12-09,MSFT,1,1,0.8105128
2025-12-09,NVDA,0,1,0.89695144
2025-12-09,PFE,0,1,0.61202294
2025-12-09,TSLA,1,1,0.6710864
2025-12-09,UNH,0,1,0.5142384
2025-12-09,WMT,1,1,0.82922494
2025-12-09,XOM,1,1,0.7558103
2025-12-10,AAPL,1,1,0.929821
2025-12-10,AMZN,1,1,0.81946456
2025-12-10,BA,0,1,0.69589335
2025-12-10,BAC,1,1,0.6866794
2025-12-10,CAT,1,1,0.68275726
2025-12-10,CVX,1,1,0.67987424
2025-12-10,GOOGL,1,0,0.4064445
2025-12-10,GS,1,1,0.7045086
2025-12-10,JNJ,1,1,0.73233366
2025-12-10,JPM,1,0,0.23469196
2025-12-10,KO,1,0,0.47527418
2025-12-10,META,0,0,0.07036156
2025-12-10,MSFT,0,1,0.6672647
2025-12-10,NVDA,0,1,0.7954277
2025-12-10,PFE,1,1,0.8161471
2025-12-10,TSLA,1,1,0.83409244
2025-12-10,UNH,1,0,0.34202838
2025-12-10,WMT,0,1,0.5245858
2025-12-10,XOM,1,1,0.5160519
2025-12-11,AAPL,0,0,0.19923481
2025-12-11,AMZN,0,1,0.7436177
2025-12-11,BA,1,1,0.6020983
2025-12-11,BAC,1,0,0.29670212
2025-12-11,CAT,1,1,0.78751737
2025-12-11,CVX,0,1,0.5627311
2025-12-11,GOOGL,0,1,0.6279434
2025-12-11,GS,1,1,0.8963228
2025-12-11,JNJ,1,0,0.42522615
2025-12-11,JPM,1,1,0.77257454
2025-12-11,KO,0,1,0.5994646
2025-12-11,META,1,1,0.61798906
2025-12-11,MSFT,1,1,0.72250766
2025-12-11,NVDA,0,0,0.3561812
2025-12-11,PFE,1,1,0.81779873
2025-12-11,TSLA,0,1,0.5992931
2025-12-11,UNH,1,1,0.8543772
2025-12-11,WMT,1,1,0.678105
2025-12-11,XOM,1,1,0.7659967
2025-12-12,AAPL,1,0,0.32815307
2025-12-12,AMZN,0,1,0.6091713
2025-12-12,BA,1,1,0.63573253
2025-12-12,BAC,1,1,0.7982673
2025-12-12,CAT,0,1,0.8571079
2025-12-12,CVX,0,1,0.94658536
2025-12-12,GOOGL,0,1,0.56770146
2025-12-12,GS,0,1,0.864172
2025-12-12,JNJ,1,1,0.83546746
2025-12-12,JPM,1,1,0.91191834
2025-12-12,KO,1,1,0.8504133
2025-12-12,META,0,1,0.82701033
2025-12-12,MSFT,0,1,0.8844814
2025-12-12,NVDA,0,1,0.7699296
2025-12-12,PFE,1,1,0.51679426
2025-12-12,TSLA,1,1,0.51416695
2025-12-12,UNH,1,1,0.8355101
2025-12-12,WMT,1,1,0.6196907
2025-12-12,XOM,0,1,0.97569793
2025-12-15,AAPL,0,0,0.2202822
2025-12-15,AMZN,0,0,0.25118753
2025-12-15,BA,1,1,0.7521082
2025-12-15,BAC,1,1,0.72523683
2025-12-15,CAT,0,1,0.6496603
2025-12-15,CVX,0,1,0.583066
2025-12-15,GOOGL,0,0,0.16117813
2025-12-15,GS,1,0,0.2831002
2025-12-15,JNJ,1,1,0.89115727
2025-12-15,JPM,1,1,0.9679091
2025-12-15,KO,1,1,0.69433844
2025-12-15,META,1,0,0.4238501
2025-12-15,MSFT,0,0,0.44020453
2025-12-15,NVDA,1,1,0.7699474
2025-12-15,PFE,1,1,0.51165664
2025-12-15,TSLA,1,0,0.44429916
2025-12-15,UNH,0,1,0.8035719
2025-12-15,WMT,1,1,0.85077876
2025-12-15,XOM,0,1,0.67788106
2025-12-16,AAPL,1,1,0.8067791
2025-12-16,AMZN,1,0,0.42845267
2025-12-16,BA,1,0,0.3104024
2025-12-16,BAC,0,1,0.5616079
2025-12-16,CAT,0,1,0.84002274
2025-12-16,CVX,0,1,0.81364226
2025-12-16,GOOGL,0,0,0.13084166
2025-12-16,GS,0,1,0.60084784
2025-12-16,JNJ,0,1,0.85159236
2025-12-16,JPM,0,1,0.9440976
2025-12-16,KO,0,1,0.6292767
2025-12-16,META,1,1,0.94015616
2025-12-16,MSFT,1,0,0.43780196
2025-12-16,NVDA,1,1,0.9028849
2025-12-16,PFE,0,1,0.7199874
2025-12-16,TSLA,1,0,0.42176208
2025-12-16,UNH,0,1,0.80866975
2025-12-16,WMT,0,1,0.9124226
2025-12-16,XOM,0,1,0.9196016
2025-12-17,AAPL,0,1,0.71343964
2025-12-17,AMZN,0,1,0.8904584
2025-12-17,BA,0,1,0.71924955
2025-12-17,BAC,0,1,0.72218716
2025-12-17,CAT,0,0,0.4723593
2025-12-17,CVX,1,1,0.61797166
2025-12-17,GOOGL,0,0,0.07992149
2025-12-17,GS,0,1,0.5967958
2025-12-17,JNJ,1,0,0.48955128
2025-12-17,JPM,0,1,0.7131554
2025-12-17,KO,1,1,0.70813346
2025-12-17,META,0,1,0.77639556
2025-12-17,MSFT,0,1,0.69618136
2025-12-17,NVDA,0,1,0.59411633
2025-12-17,PFE,0,1,0.51279956
2025-12-17,TSLA,0,1,0.65072876
2025-12-17,UNH,0,1,0.58017594
2025-12-17,WMT,1,1,0.57472616
2025-12-17,XOM,1,0,0.3494356
2025-12-18,AAPL,1,0,0.3595396
2025-12-18,AMZN,1,1,0.7880943
2025-12-18,BA,1,1,0.79022455
2025-12-18,BAC,0,1,0.788557
2025-12-18,CAT,1,1,0.8794449
2025-12-18,CVX,0,0,0.1263512
2025-12-18,GOOGL,1,1,0.9218604
2025-12-18,GS,1,1,0.74192226
2025-12-18,JNJ,0,0,0.48070985
2025-12-18,JPM,0,1,0.5104803
2025-12-18,KO,0,0,0.21909116
2025-12-18,META,1,1,0.80069035
2025-12-18,MSFT,1,1,0.80376166
2025-12-18,NVDA,1,1,0.8669783
2025-12-18,PFE,1,0,0.33485287
2025-12-18,TSLA,1,0,0.4864353
2025-12-18,UNH,0,1,0.515333
2025-12-18,WMT,0,0,0.38802326
2025-12-18,XOM,0,0,0.21720599
2025-12-19,AAPL,1,1,0.72772163
2025-12-19,AMZN,1,0,0.4708927
2025-12-19,BA,1,1,0.85211796
2025-12-19,BAC,1,1,0.73450136
2025-12-19,CAT,1,1,0.9016374
2025-12-19,CVX,1,1,0.5966403
2025-12-19,GOOGL,1,1,0.97286195
2025-12-19,GS,1,1,0.9384996
2025-12-19,JNJ,0,1,0.8029302
2025-12-19,JPM,1,0,0.46374935
2025-12-19,KO,0,1,0.83893245
2025-12-19,META,0,1,0.8278108
2025-12-19,MSFT,1,1,0.53355163
2025-12-19,NVDA,1,1,0.86401415
2025-12-19,PFE,1,1,0.6472593
2025-12-19,TSLA,0,1,0.505023
2025-12-19,UNH,0,1,0.645912
2025-12-19,WMT,0,0,0.451913
2025-12-19,XOM,1,0,0.35720792
2025-12-22,AAPL,0,0,0.19751714
2025-12-22,AMZN,1,0,0.49871632
2025-12-22,BA,1,1,0.76197267
2025-12-22,BAC,1,1,0.8543113
2025-12-22,CAT,1,0,0.26393446
2025-12-22,CVX,1,0,0.2763064
2025-12-22,GOOGL,1,0,0.08033236
2025-12-22,GS,1,1,0.5556208
2025-12-22,JNJ,1,1,0.7742009
2025-12-22,JPM,1,0,0.4343121
2025-12-22,KO,1,1,0.7067588
2025-12-22,META,1,1,0.8426221
2025-12-22,MSFT,0,1,0.77390176
2025-12-22,NVDA,1,1,0.8419113
2025-12-22,PFE,1,1,0.81524074
2025-12-22,TSLA,1,0,0.31645066
2025-12-22,UNH,0,1,0.9288454
2025-12-22,WMT,0,0,0.19492577
2025-12-22,XOM,1,1,0.5122491
2025-12-23,AAPL,1,0,0.060937226
2025-12-23,AMZN,1,1,0.5209538
2025-12-23,BA,1,0,0.04341634
2025-12-23,BAC,1,1,0.747891
2025-12-23,CAT,1,0,0.48422348
2025-12-23,CVX,1,1,0.73528963
2025-12-23,GOOGL,1,0,0.3338292
2025-12-23,GS,1,1,0.6122343
2025-12-23,JNJ,0,0,0.3723715
2025-12-23,JPM,1,1,0.7091843
2025-12-23,KO,0,0,0.16062887
2025-12-23,META,1,1,0.8649066
2025-12-23,MSFT,1,0,0.27028334
2025-12-23,NVDA,1,0,0.3254559
2025-12-23,PFE,0,1,0.5778683
2025-12-23,TSLA,0,1,0.66465837
2025-12-23,UNH,0,1,0.5257953
2025-12-23,WMT,0,1,0.63937354
2025-12-23,XOM,1,1,0.63417614
2025-12-24,AAPL,1,1,0.5782998
2025-12-24,AMZN,1,0,0.44354054
2025-12-24,BA,1,1,0.6332408
2025-12-24,BAC,1,0,0.3145926
2025-12-24,CAT,1,0,0.3262683
2025-12-24,CVX,0,0,0.4405566
2025-12-24,GOOGL,0,0,0.3294714
2025-12-24,GS,1,0,0.39427286
2025-12-24,JNJ,1,1,0.57578665
2025-12-24,JPM,1,1,0.84301805
2025-12-24,KO,1,0,0.49920797
2025-12-24,META,1,1,0.8151759
2025-12-24,MSFT,1,1,0.66413236
2025-12-24,NVDA,0,0,0.30449194
2025-12-24,PFE,1,1,0.75458944
2025-12-24,TSLA,0,1,0.85714847
2025-12-24,UNH,1,0,0.4090102
2025-12-24,WMT,1,1,0.55965346
2025-12-24,XOM,0,1,0.8822693
2025-12-26,AAPL,0,1,0.7305003
2025-12-26,AMZN,1,1,0.60587054
2025-12-26,BA,0,0,0.45783558
