date,ticker,actual,predicted,prob_up
2025-12-26,BAC,0,1,0.52477694
2025-12-26,CAT,0,1,0.9202463
2025-12-26,CVX,0,1,0.72024786
2025-12-26,GOOGL,0,0,0.32378587
2025-12-26,GS,0,0,0.48766226
2025-12-26,JNJ,0,1,0.6875687
2025-12-26,JPM,0,0,0.492023
2025-12-26,KO,0,0,0.0429991
2025-12-26,META,0,1,0.8449242
2025-12-26,MSFT,0,1,0.53406906
2025-12-26,NVDA,1,0,0.32274252
2025-12-26,PFE,1,1,0.8233785
2025-12-26,TSLA,0,0,0.21019347
2025-12-26,UNH,1,1,0.93523914
2025-12-26,WMT,1,1,0.9482056
2025-12-26,XOM,0,0,0.42952734
2025-12-29,AAPL,1,1,0.5448886
2025-12-29,AMZN,0,0,0.2581416
2025-12-29,BA,1,1,0.7796669
2025-12-29,BAC,0,1,0.65073806
2025-12-29,CAT,0,0,0.08398762
2025-12-29,CVX,1,0,0.4100078
2025-12-29,GOOGL,1,0,0.43091863
2025-12-29,GS,0,1,0.6009621
2025-12-29,JNJ,0,0,0.39737532
2025-12-29,JPM,0,1,0.76081836
2025-12-29,KO,1,0,0.330321
2025-12-29,META,0,1,0.7586187
2025-12-29,MSFT,0,0,0.234265
2025-12-29,NVDA,0,1,0.6329545
2025-12-29,PFE,0,0,0.47152382
2025-12-29,TSLA,0,1,0.6503681
2025-12-29,UNH,0,1,0.6808764
2025-12-29,WMT,1,1,0.6164144
2025-12-29,XOM,1,0,0.33880994
2025-12-30,AAPL,0,0,0.4036067
2025-12-30,AMZN,1,1,0.7804027
2025-12-30,BA,1,1,0.5967453
2025-12-30,BAC,0,0,0.23600258
2025-12-30,CAT,0,0,0.2641354
2025-12-30,CVX,1,1,0.93016565
2025-12-30,GOOGL,1,1,0.81681
2025-12-30,GS,0,1,0.5275672
2025-12-30,JNJ,0,0,0.4844484
2025-12-30,JPM,0,1,0.8062661
2025-12-30,KO,0,0,0.1805055
2025-12-30,META,1,0,0.4781899
2025-12-30,MSFT,1,0,0.41239828
2025-12-30,NVDA,0,0,0.47990793
2025-12-30,PFE,0,1,0.9090313
2025-12-30,TSLA,0,1,0.7645745
2025-12-30,UNH,1,1,0.63198256
2025-12-30,WMT,0,1,0.65971327
2025-12-30,XOM,1,1,0.899121
2025-12-31,AAPL,0,0,0.23502104
2025-12-31,AMZN,0,1,0.7769784
2025-12-31,BA,0,1,0.5271776
2025-12-31,BAC,0,1,0.50714666
2025-12-31,CAT,0,1,0.53852946
2025-12-31,CVX,1,1,0.82548815
2025-12-31,GOOGL,0,1,0.8231515
2025-12-31,GS,0,0,0.32859305
2025-12-31,JNJ,1,0,0.11995011
2025-12-31,JPM,0,1,0.57223797
2025-12-31,KO,0,0,0.3768758
2025-12-31,META,0,1,0.7789581
2025-12-31,MSFT,0,1,0.71526134
2025-12-31,NVDA,0,1,0.68025523
2025-12-31,PFE,0,0,0.23176402
2025-12-31,TSLA,0,1,0.6155551
2025-12-31,UNH,0,1,0.7587672
2025-12-31,WMT,0,0,0.41810027
2025-12-31,XOM,0,1,0.88153946
2026-01-02,AAPL,0,1,0.85365057
2026-01-02,AMZN,0,0,0.48870555
2026-01-02,BA,1,1,0.60651404
2026-01-02,BAC,1,1,0.9261398
2026-01-02,CAT,1,0,0.39534503
2026-01-02,CVX,1,0,0.34318385
2026-01-02,GOOGL,1,1,0.7637274
2026-01-02,GS,1,1,0.81557655
2026-01-02,JNJ,1,0,0.3096362
2026-01-02,JPM,1,1,0.90312785
2026-01-02,KO,0,0,0.32118404
2026-01-02,META,0,1,0.7375818
2026-01-02,MSFT,0,1,0.8184121
2026-01-02,NVDA,1,1,0.54119045
2026-01-02,PFE,1,1,0.54813874
2026-01-02,TSLA,0,1,0.51521266
2026-01-02,UNH,1,1,0.8828572
2026-01-02,WMT,1,1,0.5596273
2026-01-02,XOM,1,1,0.8914176
2026-01-05,AAPL,0,1,0.6959895
2026-01-05,AMZN,1,1,0.6665244
2026-01-05,BA,1,0,0.3538541
2026-01-05,BAC,1,1,0.88281053
2026-01-05,CAT,1,0,0.3847957
2026-01-05,CVX,1,1,0.7568107
2026-01-05,GOOGL,1,1,0.7328248
2026-01-05,GS,1,0,0.40476698
2026-01-05,JNJ,0,1,0.7661083
2026-01-05,JPM,1,1,0.7265982
2026-01-05,KO,0,0,0.36958298
2026-01-05,META,1,1,0.87476987
2026-01-05,MSFT,0,0,0.20263205
2026-01-05,NVDA,0,1,0.529576
2026-01-05,PFE,0,1,0.8603891
2026-01-05,TSLA,1,1,0.9004387
2026-01-05,UNH,1,1,0.9117297
2026-01-05,WMT,0,0,0.21128948
2026-01-05,XOM,1,1,0.8575106
2026-01-06,AAPL,0,0,0.20075744
2026-01-06,AMZN,1,1,0.9773775
2026-01-06,BA,1,1,0.77606225
2026-01-06,BAC,1,1,0.95853525
2026-01-06,CAT,1,1,0.9093216
2026-01-06,CVX,0,1,0.70426124
2026-01-06,GOOGL,0,1,0.8707969
2026-01-06,GS,1,1,0.722589
2026-01-06,JNJ,1,1,0.7124666
2026-01-06,JPM,1,1,0.9524012
2026-01-06,KO,0,0,0.09694806
2026-01-06,META,1,0,0.27474752
2026-01-06,MSFT,1,0,0.23596345
2026-01-06,NVDA,0,1,0.7216649
2026-01-06,PFE,1,0,0.24090303
2026-01-06,TSLA,0,1,0.6351447
2026-01-06,UNH,1,1,0.76538545
2026-01-06,WMT,1,1,0.64771086
2026-01-06,XOM,0,1,0.91000193
2026-01-07,AAPL,0,0,0.38702416
2026-01-07,AMZN,1,1,0.86443806
2026-01-07,BA,0,1,0.6040372
2026-01-07,BAC,0,1,0.6456548
2026-01-07,CAT,0,1,0.5823395
2026-01-07,CVX,0,1,0.83287305
2026-01-07,GOOGL,1,1,0.5486083
2026-01-07,GS,0,0,0.268026
2026-01-07,JNJ,1,1,0.7039445
2026-01-07,JPM,0,1,0.8629084
2026-01-07,KO,0,1,0.8555195
2026-01-07,META,0,1,0.72171956
2026-01-07,MSFT,1,0,0.43961728
2026-01-07,NVDA,1,1,0.8709458
2026-01-07,PFE,0,1,0.9155611
2026-01-07,TSLA,0,0,0.48326874
2026-01-07,UNH,0,1,0.52387136
2026-01-07,WMT,0,0,0.28512877
2026-01-07,XOM,0,1,0.76798403
2026-01-08,AAPL,0,0,0.05413049
2026-01-08,AMZN,1,1,0.64394593
2026-01-08,BA,0,1,0.69055116
2026-01-08,BAC,1,0,0.29725486
2026-01-08,CAT,1,0,0.2949297
2026-01-08,CVX,1,1,0.8746117
2026-01-08,GOOGL,1,1,0.82140195
2026-01-08,GS,0,1,0.6580886
2026-01-08,JNJ,0,0,0.42120486
2026-01-08,JPM,1,0,0.38598308
2026-01-08,KO,1,0,0.25551572
2026-01-08,META,0,1,0.57286555
2026-01-08,MSFT,0,1,0.81371355
2026-01-08,NVDA,0,1,0.6679038
2026-01-08,PFE,1,1,0.62010896
2026-01-08,TSLA,1,1,0.86059654
2026-01-08,UNH,1,0,0.45459694
2026-01-08,WMT,1,1,0.5607873
2026-01-08,XOM,1,0,0.13638347
2026-01-09,AAPL,1,0,0.19657196
2026-01-09,AMZN,1,1,0.7126951
2026-01-09,BA,1,0,0.19575666
2026-01-09,BAC,0,0,0.3057156
2026-01-09,CAT,1,1,0.58892435
2026-01-09,CVX,1,1,0.81863576
2026-01-09,GOOGL,1,1,0.8335452
2026-01-09,GS,1,0,0.47278515
2026-01-09,JNJ,0,1,0.6951405
2026-01-09,JPM,0,1,0.6324306
2026-01-09,KO,1,1,0.6526825
2026-01-09,META,1,1,0.60855967
2026-01-09,MSFT,1,0,0.46776274
2026-01-09,NVDA,0,1,0.5934779
2026-01-09,PFE,1,0,0.4758231
2026-01-09,TSLA,1,1,0.52775973
2026-01-09,UNH,0,1,0.59687084
2026-01-09,WMT,1,1,0.52596253
2026-01-09,XOM,1,1,0.6585696
2026-01-12,AAPL,1,1,0.6095518
2026-01-12,AMZN,0,1,0.7287623
2026-01-12,BA,1,0,0.1458086
2026-01-12,BAC,0,0,0.27032596
2026-01-12,CAT,1,1,0.8321508
2026-01-12,CVX,1,1,0.9252216
2026-01-12,GOOGL,1,1,0.8172389
2026-01-12,GS,1,1,0.9188629
2026-01-12,JNJ,1,0,0.2636424
2026-01-12,JPM,0,1,0.8623368
2026-01-12,KO,0,1,0.6669358
2026-01-12,META,0,1,0.69091505
2026-01-12,MSFT,0,1,0.7837387
2026-01-12,NVDA,1,1,0.5616805
2026-01-12,PFE,0,1,0.861756
2026-01-12,TSLA,1,1,0.59619534
2026-01-12,UNH,0,1,0.5656256
2026-01-12,WMT,1,1,0.5028761
2026-01-12,XOM,0,1,0.7993343
2026-01-13,AAPL,1,1,0.845122
2026-01-13,AMZN,0,1,0.7879142
2026-01-13,BA,1,0,0.42959356
2026-01-13,BAC,0,1,0.66251606
2026-01-13,CAT,1,1,0.63088727
2026-01-13,CVX,1,0,0.49782038
2026-01-13,GOOGL,1,0,0.32187757
2026-01-13,GS,0,1,0.72240293
2026-01-13,JNJ,1,1,0.87281024
2026-01-13,JPM,0,0,0.4958778
2026-01-13,KO,1,1,0.61840993
2026-01-13,META,0,1,0.6675657
2026-01-13,MSFT,0,1,0.64727813
2026-01-13,NVDA,1,1,0.6226732
2026-01-13,PFE,0,1,0.94081557
2026-01-13,TSLA,0,0,0.3357209
2026-01-13,UNH,0,1,0.59763545
2026-01-13,WMT,1,0,0.22670764
2026-01-13,XOM,1,1,0.886684
2026-01-14,AAPL,0,1,0.53226167
2026-01-14,AMZN,0,1,0.89327955
2026-01-14,BA,0,1,0.8991348
2026-01-14,BAC,0,1,0.5994687
2026-01-14,CAT,1,1,0.84413785
2026-01-14,CVX,1,1,0.64128655
2026-01-14,GOOGL,0,0,0.3181279
2026-01-14,GS,0,1,0.56152123
2026-01-14,JNJ,1,1,0.92679167
2026-01-14,JPM,0,1,0.5558989
2026-01-14,KO,1,0,0.116854414
2026-01-14,META,0,1,0.5111999
2026-01-14,MSFT,0,0,0.23935741
2026-01-14,NVDA,0,0,0.4898331
2026-01-14,PFE,1,0,0.38684
2026-01-14,TSLA,0,1,0.71548635
2026-01-14,UNH,1,0,0.2963605
2026-01-14,WMT,0,1,0.62068254
2026-01-14,XOM,1,1,0.9579237
2026-01-15,AAPL,0,1,0.5103948
2026-01-15,AMZN,1,1,0.64334387
2026-01-15,BA,1,1,0.8530225
2026-01-15,BAC,1,1,0.5166855
2026-01-15,CAT,1,1,0.64491636
2026-01-15,CVX,0,1,0.67013824
2026-01-15,GOOGL,0,1,0.6939124
2026-01-15,GS,1,1,0.7092654
2026-01-15,JNJ,1,1,0.7558538
2026-01-15,JPM,1,1,0.6691204
2026-01-15,KO,0,0,0.41298136
2026-01-15,META,1,1,0.82113665
2026-01-15,MSFT,0,0,0.31806684
2026-01-15,NVDA,1,1,0.57680714
2026-01-15,PFE,1,0,0.48015338
2026-01-15,TSLA,0,1,0.6010368
2026-01-15,UNH,1,1,0.87969923
2026-01-15,WMT,0,0,0.4313204
2026-01-15,XOM,0,1,0.63051915
2026-01-16,AAPL,0,0,0.19847243
2026-01-16,AMZN,1,1,0.82327753
2026-01-16,BA,0,0,0.15852046
2026-01-16,BAC,1,1,0.9133015
2026-01-16,CAT,0,0,0.18846154
2026-01-16,CVX,1,1,0.9137529
2026-01-16,GOOGL,0,0,0.4487796
2026-01-16,GS,0,1,0.51165414
2026-01-16,JNJ,0,1,0.801635
2026-01-16,JPM,1,1,0.687362
2026-01-16,KO,0,1,0.6696681
2026-01-16,META,0,1,0.8686778
2026-01-16,MSFT,1,0,0.32890728
2026-01-16,NVDA,0,1,0.7579708
2026-01-16,PFE,0,1,0.6304704
2026-01-16,TSLA,0,1,0.74434334
2026-01-16,UNH,0,1,0.63878703
2026-01-16,WMT,1,1,0.94606
2026-01-16,XOM,1,1,0.95586675
2026-01-20,AAPL,0,1,0.5086895
2026-01-20,AMZN,0,1,0.6958334
2026-01-20,BA,1,1,0.73333514
2026-01-20,BAC,0,1,0.8561679
2026-01-20,CAT,0,0,0.37359697
2026-01-20,CVX,0,1,0.6027078
2026-01-20,GOOGL,0,0,0.17141613
2026-01-20,GS,0,0,0.4815002
2026-01-20,JNJ,0,1,0.96817666
2026-01-20,JPM,0,1,0.91072917
2026-01-20,KO,1,1,0.8357724
2026-01-20,META,0,1,0.73449004
2026-01-20,MSFT,0,1,0.6822241
2026-01-20,NVDA,0,0,0.46776378
2026-01-20,PFE,0,1,0.82141703
2026-01-20,TSLA,0,1,0.87865627
2026-01-20,UNH,1,0,0.44572386
2026-01-20,WMT,0,0,0.19279015
2026-01-20,XOM,1,1,0.959106
2026-01-21,AAPL,1,0,0.45275438
2026-01-21,AMZN,1,1,0.852567
2026-01-21,BA,1,1,0.61921
2026-01-21,BAC,0,1,0.67438895
2026-01-21,CAT,1,1,0.77156335
2026-01-21,CVX,1,1,0.6554157
2026-01-21,GOOGL,1,1,0.68714744
2026-01-21,GS,1,0,0.34947687
2026-01-21,JNJ,0,1,0.9203427
2026-01-21,JPM,0,1,0.7502164
2026-01-21,KO,1,0,0.4908828
2026-01-21,META,1,1,0.8553972
2026-01-21,MSFT,0,0,0.48720047
2026-01-21,NVDA,1,1,0.9033092
2026-01-21,PFE,1,1,0.7593192
2026-01-21,TSLA,1,1,0.5257502
2026-01-21,UNH,1,1,0.78374165
2026-01-21,WMT,1,1,0.6718738
2026-01-21,XOM,1,1,0.5922302
2026-01-22,AAPL,1,1,0.59658134
2026-01-22,AMZN,1,1,0.5525393
2026-01-22,BA,1,0,0.40288547
2026-01-22,BAC,1,1,0.63033336
2026-01-22,CAT,1,0,0.20733346
2026-01-22,CVX,0,1,0.7850723
2026-01-22,GOOGL,1,1,0.78026754
2026-01-22,GS,1,0,0.46473736
2026-01-22,JNJ,1,1,0.82586586
2026-01-22,JPM,1,1,0.62797254
2026-01-22,KO,0,0,0.46434727
2026-01-22,META,1,1,0.6173224
2026-01-22,MSFT,1,1,0.61168545
2026-01-22,NVDA,1,1,0.80836785
2026-01-22,PFE,1,1,0.7261926
2026-01-22,TSLA,1,1,0.85583454
2026-01-22,UNH,1,1,0.64980745
2026-01-22,WMT,0,1,0.6299477
2026-01-22,XOM,1,1,0.84413844
2026-01-23,AAPL,0,0,0.3985711
2026-01-23,AMZN,1,1,0.6217806
2026-01-23,BA,1,0,0.24371064
2026-01-23,BAC,0,1,0.8773262
2026-01-23,CAT,0,0,0.3270702
2026-01-23,CVX,1,1,0.65983
2026-01-23,GOOGL,0,0,0.48225206
2026-01-23,GS,0,1,0.5271982
2026-01-23,JNJ,1,1,0.80300915
2026-01-23,JPM,0,1,0.5892758
2026-01-23,KO,1,0,0.15659152
2026-01-23,META,1,0,0.48847497
2026-01-23,MSFT,1,1,0.79973537
2026-01-23,NVDA,1,1,0.59487647
2026-01-23,PFE,0,0,0.45277902
2026-01-23,TSLA,0,1,0.7414083
2026-01-23,UNH,1,1,0.68564373
2026-01-23,WMT,0,0,0.20367327
2026-01-23,XOM,1,1,0.606724
2026-01-26,AAPL,1,1,0.62265503
2026-01-26,AMZN,0,1,0.7613814
2026-01-26,BA,0,0,0.2040816
2026-01-26,BAC,1,1,0.8643163
2026-01-26,CAT,1,0,0.3091918
2026-01-26,CVX,1,1,0.7094356
2026-01-26,GOOGL,1,1,0.6955609
2026-01-26,GS,1,0,0.16026872
2026-01-26,JNJ,1,1,0.9412382
2026-01-26,JPM,1,1,0.8241759
2026-01-26,KO,0,1,0.7273104
2026-01-26,META,1,1,0.6041045
2026-01-26,MSFT,1,1,0.8031798
2026-01-26,NVDA,0,1,0.8124566
2026-01-26,PFE,1,0,0.13481031
2026-01-26,TSLA,0,0,0.43958798
2026-01-26,UNH,0,0,0.4759556
2026-01-26,WMT,0,1,0.6651483
2026-01-26,XOM,0,1,0.77116245
2026-01-27,AAPL,1,1,0.75357693
2026-01-27,AMZN,1,1,0.67880756
2026-01-27,BA,0,1,0.6196661
2026-01-27,BAC,1,1,0.9493051
2026-01-27,CAT,1,1,0.75787574
2026-01-27,CVX,1,0,0.3885977
2026-01-27,GOOGL,1,0,0.46266282
2026-01-27,GS,0,1,0.6978683
2026-01-27,JNJ,1,1,0.7939764
2026-01-27,JPM,0,1,0.77220774
2026-01-27,KO,1,1,0.90987086
2026-01-27,META,1,0,0.17115672
2026-01-27,MSFT,1,1,0.8054207
2026-01-27,NVDA,1,1,0.8427362
2026-01-27,PFE,1,1,0.5340271
2026-01-27,TSLA,0,1,0.5550926
2026-01-27,UNH,0,1,0.6095876
2026-01-27,WMT,0,1,0.52303565
2026-01-27,XOM,1,1,0.6213567
2026-01-28,AAPL,0,1,0.5269417
2026-01-28,AMZN,0,1,0.8362178
2026-01-28,BA,0,1,0.9210905
2026-01-28,BAC,0,1,0.8255114
2026-01-28,CAT,1,1,0.5663311
2026-01-28,CVX,1,0,0.3075465
2026-01-28,GOOGL,1,1,0.67842966
2026-01-28,GS,1,0,0.25540456
2026-01-28,JNJ,1,0,0.28001302
2026-01-28,JPM,1,1,0.8043097
2026-01-28,KO,0,1,0.6993713
2026-01-28,META,0,1,0.5280041
2026-01-28,MSFT,1,1,0.87839013
2026-01-28,NVDA,1,1,0.8261962
2026-01-28,PFE,0,1,0.6739589
2026-01-28,TSLA,1,1,0.97375715
2026-01-28,UNH,1,0,0.16564658
2026-01-28,WMT,0,1,0.6360259
2026-01-28,XOM,1,1,0.59355867
2026-01-29,AAPL,1,0,0.33938545
2026-01-29,AMZN,0,1,0.8365891
2026-01-29,BA,0,1,0.5812467
2026-01-29,BAC,1,1,0.9271152
2026-01-29,CAT,1,1,0.5711412
2026-01-29,CVX,1,1,0.56844276
2026-01-29,GOOGL,1,0,0.46469644
2026-01-29,GS,1,1,0.5408911
2026-01-29,JNJ,0,1,0.8952659
2026-01-29,JPM,1,1,0.8834124
2026-01-29,KO,1,1,0.6903779
2026-01-29,META,1,1,0.55397177
2026-01-29,MSFT,0,1,0.59779656
2026-01-29,NVDA,1,1,0.90132564
2026-01-29,PFE,1,0,0.46107274
2026-01-29,TSLA,0,1,0.6033756
2026-01-29,UNH,0,1,0.59907055
2026-01-29,WMT,1,0,0.33735013
2026-01-29,XOM,1,1,0.9243902
2026-01-30,AAPL,1,1,0.7385167
2026-01-30,AMZN,0,1,0.5651357
2026-01-30,BA,0,1,0.55129623
2026-01-30,BAC,1,0,0.32841223
2026-01-30,CAT,0,0,0.32220367
2026-01-30,CVX,1,0,0.3403823
2026-01-30,GOOGL,0,1,0.78718406
2026-01-30,GS,0,1,0.6129036
2026-01-30,JNJ,0,1,0.8397233
2026-01-30,JPM,0,1,0.63044155
2026-01-30,KO,1,1,0.7802188
2026-01-30,META,0,0,0.23753445
2026-01-30,MSFT,0,0,0.36097926
2026-01-30,NVDA,0,1,0.6164268
2026-01-30,PFE,1,0,0.43462434
2026-01-30,TSLA,1,1,0.81934345
2026-01-30,UNH,0,1,0.806322
2026-01-30,WMT,1,1,0.82307494
2026-01-30,XOM,1,1,0.82370317
2026-02-02,AAPL,1,0,0.40395886
2026-02-02,AMZN,1,1,0.5424679
2026-02-02,BA,0,0,0.4783061
2026-02-02,BAC,1,1,0.841129
2026-02-02,CAT,1,1,0.7986653
2026-02-02,CVX,0,0,0.14156838
2026-02-02,GOOGL,1,1,0.7272126
2026-02-02,GS,1,1,0.753882
2026-02-02,JNJ,1,1,0.6231507
2026-02-02,JPM,1,0,0.3686435
2026-02-02,KO,1,1,0.58598286
2026-02-02,META,0,1,0.66349894
2026-02-02,MSFT,0,1,0.87921983
2026-02-02,NVDA,0,1,0.55181724
2026-02-02,PFE,1,0,0.45673323
2026-02-02,TSLA,0,1,0.6162711
2026-02-02,UNH,0,1,0.8102679
2026-02-02,WMT,1,0,0.19333155
2026-02-02,XOM,0,0,0.37169996
2026-02-03,AAPL,0,0,0.22212012
2026-02-03,AMZN,0,1,0.88890076
2026-02-03,BA,1,1,0.51448166
2026-02-03,BAC,1,1,0.85785973
2026-02-03,CAT,1,0,0.44668052
2026-02-03,CVX,1,0,0.49871147
2026-02-03,GOOGL,0,1,0.88717335
2026-02-03,GS,0,1,0.6304935
2026-02-03,JNJ,1,1,0.9002565
2026-02-03,JPM,1,1,0.7382682
2026-02-03,KO,1,1,0.7282086
2026-02-03,META,0,1,0.6406983
2026-02-03,MSFT,0,0,0.32706636
2026-02-03,NVDA,0,0,0.40591207
2026-02-03,PFE,0,1,0.8874414
2026-02-03,TSLA,1,0,0.39385864
2026-02-03,UNH,0,0,0.22895958
2026-02-03,WMT,1,0,0.48272714
2026-02-03,XOM,1,1,0.79828256
2026-02-04,AAPL,1,0,0.19628906
2026-02-04,AMZN,0,0,0.27220008
2026-02-04,BA,1,1,0.56210136
2026-02-04,BAC,1,1,0.89823157
2026-02-04,CAT,0,1,0.5613556
2026-02-04,CVX,1,1,0.89229035
2026-02-04,GOOGL,0,1,0.80257446
2026-02-04,GS,0,0,0.495964
2026-02-04,JNJ,1,1,0.64634573
2026-02-04,JPM,1,1,0.7366867
2026-02-04,KO,1,1,0.587094
2026-02-04,META,0,0,0.2279896
2026-02-04,MSFT,1,1,0.7573801
2026-02-04,NVDA,0,1,0.72778505
2026-02-04,PFE,1,1,0.8314663
2026-02-04,TSLA,0,1,0.9239959
2026-02-04,UNH,0,1,0.7912467
2026-02-04,WMT,1,0,0.4960338
2026-02-04,XOM,1,0,0.28824586
2026-02-05,AAPL,0,1,0.9635848
2026-02-05,AMZN,0,0,0.42969996
2026-02-05,BA,1,1,0.8194684
2026-02-05,BAC,0,0,0.40205953
2026-02-05,CAT,0,1,0.85494643
2026-02-05,CVX,0,0,0.2522023
2026-02-05,GOOGL,0,1,0.5132847
2026-02-05,GS,0,1,0.55748916
2026-02-05,JNJ,1,1,0.7741811
2026-02-05,JPM,0,1,0.5639009
2026-02-05,KO,1,1,0.8248813
2026-02-05,META,1,1,0.6281277
2026-02-05,MSFT,0,0,0.38608927
2026-02-05,NVDA,0,1,0.82598436
2026-02-05,PFE,0,0,0.2777776
2026-02-05,TSLA,0,1,0.9375805
2026-02-05,UNH,0,1,0.9393563
2026-02-05,WMT,0,0,0.11471898
2026-02-05,XOM,0,1,0.6167575
2026-02-06,AAPL,1,1,0.666409
2026-02-06,AMZN,0,0,0.49778152
2026-02-06,BA,1,1,0.91666853
2026-02-06,BAC,1,1,0.6699914
2026-02-06,CAT,1,1,0.69585586
2026-02-06,CVX,1,1,0.9230034
2026-02-06,GOOGL,0,1,0.66938114
2026-02-06,GS,1,0,0.4846841
2026-02-06,JNJ,1,1,0.67812115
2026-02-06,JPM,1,1,0.8783637
2026-02-06,KO,1,1,0.7165198
2026-02-06,META,0,1,0.73355854
2026-02-06,MSFT,1,1,0.8735116
2026-02-06,NVDA,1,1,0.86474746
2026-02-06,PFE,1,0,0.45275062
2026-02-06,TSLA,1,1,0.87658423
2026-02-06,UNH,1,1,0.7748387
2026-02-06,WMT,1,1,0.7349106
2026-02-06,XOM,1,1,0.51871306
2026-02-09,AAPL,0,1,0.7989356
2026-02-09,AMZN,0,0,0.41128296
2026-02-09,BA,1,1,0.9054976
2026-02-09,BAC,0,1,0.6002988
2026-02-09,CAT,1,1,0.6651653
2026-02-09,CVX,1,1,0.66610044
2026-02-09,GOOGL,1,0,0.3099802
2026-02-09,GS,1,1,0.5044965
2026-02-09,JNJ,0,1,0.75716984
2026-02-09,JPM,0,1,0.63458663
2026-02-09,KO,0,1,0.9188523
2026-02-09,META,1,1,0.6221557
2026-02-09,MSFT,1,1,0.739065
2026-02-09,NVDA,1,0,0.30763003
2026-02-09,PFE,0,0,0.19871733
2026-02-09,TSLA,1,1,0.58941066
2026-02-09,UNH,0,1,0.5998162
2026-02-09,WMT,0,1,0.8679156
2026-02-09,XOM,1,1,0.7494706
2026-02-10,AAPL,0,1,0.6872128
2026-02-10,AMZN,0,0,0.07601594
2026-02-10,BA,0,1,0.80592144
2026-02-10,BAC,0,1,0.9336854
2026-02-10,CAT,1,0,0.12519361
2026-02-10,CVX,0,0,0.22018667
2026-02-10,GOOGL,0,0,0.46040633
2026-02-10,GS,1,1,0.7965441
2026-02-10,JNJ,0,0,0.4754582
2026-02-10,JPM,0,1,0.53470165
2026-02-10,KO,0,0,0.27401417
2026-02-10,META,0,1,0.78997874
2026-02-10,MSFT,0,1,0.67117554
2026-02-10,NVDA,0,1,0.8681119
2026-02-10,PFE,1,1,0.54436785
2026-02-10,TSLA,1,1,0.5341532
2026-02-10,UNH,0,1,0.592444
2026-02-10,WMT,0,1,0.78195715
2026-02-10,XOM,1,1,0.5076182
2026-02-11,AAPL,1,0,0.11161751
2026-02-11,AMZN,0,0,0.26436976
2026-02-11,BA,0,1,0.6738412
2026-02-11,BAC,0,0,0.37864733
2026-02-11,CAT,1,1,0.6295799
2026-02-11,CVX,1,1,0.6803882
2026-02-11,GOOGL,0,0,0.20715931
2026-02-11,GS,0,1,0.66300184
2026-02-11,JNJ,1,0,0.45200163
2026-02-11,JPM,0,0,0.3017907
2026-02-11,KO,1,0,0.42066073
2026-02-11,META,0,1,0.65790343
2026-02-11,MSFT,0,1,0.7663995
2026-02-11,NVDA,1,0,0.32595608
2026-02-11,PFE,1,0,0.15295932
2026-02-11,TSLA,1,1,0.6523162
2026-02-11,UNH,1,1,0.8774289
2026-02-11,WMT,1,0,0.42012647
2026-02-11,XOM,1,1,0.76426494
2026-02-12,AAPL,0,1,0.60257757
2026-02-12,AMZN,0,1,0.82791823
2026-02-12,BA,1,0,0.32607156
2026-02-12,BAC,0,1,0.79213166
2026-02-12,CAT,0,0,0.26025882
2026-02-12,CVX,0,1,0.87591773
2026-02-12,GOOGL,0,0,0.2381099
2026-02-12,GS,0,1,0.8449701
2026-02-12,JNJ,1,1,0.69889444
2026-02-12,JPM,0,1,0.6893073
2026-02-12,KO,1,0,0.22361498
2026-02-12,META,0,1,0.757789
2026-02-12,MSFT,0,1,0.6871882
2026-02-12,NVDA,0,0,0.35417482
2026-02-12,PFE,0,0,0.46161196
2026-02-12,TSLA,0,1,0.61770034
2026-02-12,UNH,1,0,0.43669266
2026-02-12,WMT,1,0,0.3361392
2026-02-12,XOM,0,1,0.9388559
